date,mandi,crop,price,arrival_volume_tonnes
2024-01-02,Okhla,Wheat,2560.86,113.0
2024-01-03,Okhla,Wheat,2631.51,60.5
2024-01-04,Okhla,Wheat,2555.8,220.4
2024-01-05,Okhla,Wheat,2651.17,260.9
2024-01-06,Okhla,Wheat,2520.97,239.6
2024-01-07,Okhla,Wheat,2551.2,159.5
2024-01-08,Okhla,Wheat,2595.07,186.9
2024-01-09,Okhla,Wheat,2515.16,86.9
2024-01-10,Okhla,Wheat,2633.96,403.3
2024-01-11,Okhla,Wheat,2660.21,245.9
2024-01-12,Okhla,Wheat,2546.0,422.0
2024-01-13,Okhla,Wheat,2580.0,440.4
2024-01-14,Okhla,Wheat,2548.1,244.0
2024-01-15,Okhla,Wheat,2592.63,275.8
2024-01-16,Okhla,Wheat,2588.13,408.1
2024-01-17,Okhla,Wheat,2598.98,452.3
2024-01-18,Okhla,Wheat,2613.39,479.9
2024-01-19,Okhla,Wheat,2508.17,361.9
2024-01-20,Okhla,Wheat,2583.35,94.1
2024-01-21,Okhla,Wheat,2550.17,350.5
2024-01-22,Okhla,Wheat,2644.59,258.6
2024-01-23,Okhla,Wheat,2614.06,478.3
2024-01-24,Okhla,Wheat,2596.46,410.0
2024-01-25,Okhla,Wheat,2527.78,294.0
2024-01-26,Okhla,Wheat,2549.76,294.5
2024-01-27,Okhla,Wheat,2670.2,138.8
2024-01-28,Okhla,Wheat,2625.6,89.2
2024-01-29,Okhla,Wheat,2606.73,88.0
2024-01-30,Okhla,Wheat,2621.19,52.8
2024-01-31,Okhla,Wheat,2584.55,492.6
2024-02-01,Okhla,Wheat,2564.62,443.3
2024-02-02,Okhla,Wheat,2495.43,358.0
2024-02-03,Okhla,Wheat,2582.25,443.7
2024-02-04,Okhla,Wheat,2511.28,412.2
2024-02-05,Okhla,Wheat,2526.53,450.3
2024-02-06,Okhla,Wheat,2529.54,228.0
2024-02-07,Okhla,Wheat,2572.07,478.3
2024-02-08,Okhla,Wheat,2584.41,428.5
2024-02-09,Okhla,Wheat,2645.41,363.7
2024-02-10,Okhla,Wheat,2618.52,138.0
2024-02-11,Okhla,Wheat,2674.97,202.8
2024-02-12,Okhla,Wheat,2555.62,273.2
2024-02-13,Okhla,Wheat,2610.26,123.8
2024-02-14,Okhla,Wheat,2574.51,50.5
2024-02-15,Okhla,Wheat,2598.07,233.6
2024-02-16,Okhla,Wheat,2646.52,167.6
2024-02-17,Okhla,Wheat,2494.67,366.7
2024-02-18,Okhla,Wheat,2581.68,418.8
2024-02-19,Okhla,Wheat,2562.25,275.2
2024-02-20,Okhla,Wheat,2550.36,177.6
2024-02-21,Okhla,Wheat,2595.45,205.9
2024-02-22,Okhla,Wheat,2607.64,488.3
2024-02-23,Okhla,Wheat,2506.64,388.5
2024-02-24,Okhla,Wheat,2556.23,343.3
2024-02-25,Okhla,Wheat,2563.14,61.2
2024-02-26,Okhla,Wheat,2591.26,389.5
2024-02-27,Okhla,Wheat,2554.84,301.2
2024-02-28,Okhla,Wheat,2665.58,346.4
2024-02-29,Okhla,Wheat,2572.31,291.0
2024-03-01,Okhla,Wheat,2154.9,450.1
2024-03-02,Okhla,Wheat,2228.91,211.5
2024-03-03,Okhla,Wheat,2278.48,221.5
2024-03-04,Okhla,Wheat,2270.79,360.3
2024-03-05,Okhla,Wheat,2372.5,150.6
2024-03-06,Okhla,Wheat,2337.14,226.3
2024-03-07,Okhla,Wheat,2300.18,109.8
2024-03-08,Okhla,Wheat,2274.36,142.7
2024-03-09,Okhla,Wheat,2292.11,103.8
2024-03-10,Okhla,Wheat,2286.04,485.8
2024-03-11,Okhla,Wheat,2295.62,416.4
2024-03-12,Okhla,Wheat,2221.54,142.8
2024-03-13,Okhla,Wheat,2192.64,98.0
2024-03-14,Okhla,Wheat,2297.94,353.5
2024-03-15,Okhla,Wheat,2245.24,117.2
2024-03-16,Okhla,Wheat,2226.83,154.4
2024-03-17,Okhla,Wheat,2260.5,262.2
2024-03-18,Okhla,Wheat,2224.12,352.0
2024-03-19,Okhla,Wheat,2295.97,426.4
2024-03-20,Okhla,Wheat,2252.93,167.2
2024-03-21,Okhla,Wheat,2283.35,220.4
2024-03-22,Okhla,Wheat,2287.87,250.8
2024-03-23,Okhla,Wheat,2247.17,454.2
2024-03-24,Okhla,Wheat,2284.01,430.8
2024-03-25,Okhla,Wheat,2240.51,306.4
2024-03-26,Okhla,Wheat,2306.21,87.6
2024-03-27,Okhla,Wheat,2344.83,184.4
2024-03-28,Okhla,Wheat,2380.14,130.5
2024-03-29,Okhla,Wheat,2280.5,224.0
2024-03-30,Okhla,Wheat,2336.1,325.7
2024-03-31,Okhla,Wheat,2286.19,380.4
2024-04-01,Okhla,Wheat,1999.43,470.9
2024-04-02,Okhla,Wheat,1854.42,68.1
2024-04-03,Okhla,Wheat,1953.53,63.3
2024-04-04,Okhla,Wheat,1901.38,217.3
2024-04-05,Okhla,Wheat,1978.11,111.8
2024-04-06,Okhla,Wheat,1962.03,464.4
2024-04-07,Okhla,Wheat,1939.75,159.0
2024-04-08,Okhla,Wheat,1971.64,349.8
2024-04-09,Okhla,Wheat,1975.88,316.2
2024-04-10,Okhla,Wheat,1971.84,367.7
2024-04-11,Okhla,Wheat,2047.96,245.1
2024-04-12,Okhla,Wheat,1941.67,241.0
2024-04-13,Okhla,Wheat,2038.76,339.8
2024-04-14,Okhla,Wheat,1886.65,111.2
2024-04-15,Okhla,Wheat,2007.69,58.7
2024-04-16,Okhla,Wheat,1950.58,252.1
2024-04-17,Okhla,Wheat,1936.55,316.2
2024-04-18,Okhla,Wheat,1857.83,224.0
2024-04-19,Okhla,Wheat,2004.69,234.4
2024-04-20,Okhla,Wheat,1990.53,366.6
2024-04-21,Okhla,Wheat,1933.91,254.6
2024-04-22,Okhla,Wheat,1991.85,420.7
2024-04-23,Okhla,Wheat,1944.45,240.4
2024-04-24,Okhla,Wheat,1943.03,393.6
2024-04-25,Okhla,Wheat,1964.37,208.9
2024-04-26,Okhla,Wheat,1940.71,450.0
2024-04-27,Okhla,Wheat,2051.09,371.1
2024-04-28,Okhla,Wheat,1954.79,360.6
2024-04-29,Okhla,Wheat,1845.27,99.0
2024-04-30,Okhla,Wheat,1963.02,205.4
2024-05-01,Okhla,Wheat,1900.46,487.8
2024-05-02,Okhla,Wheat,1984.63,461.3
2024-05-03,Okhla,Wheat,1974.62,121.7
2024-05-04,Okhla,Wheat,1936.06,127.9
2024-05-05,Okhla,Wheat,1940.6,453.1
2024-05-06,Okhla,Wheat,1926.15,451.7
2024-05-07,Okhla,Wheat,1982.89,129.9
2024-05-08,Okhla,Wheat,1945.02,172.4
2024-05-09,Okhla,Wheat,1895.79,85.9
2024-05-10,Okhla,Wheat,1925.73,94.8
2024-05-11,Okhla,Wheat,1955.04,266.9
2024-05-12,Okhla,Wheat,1883.86,103.7
2024-05-13,Okhla,Wheat,1964.93,302.9
2024-05-14,Okhla,Wheat,1877.92,281.4
2024-05-15,Okhla,Wheat,2022.49,273.4
2024-05-16,Okhla,Wheat,1956.76,371.8
2024-05-17,Okhla,Wheat,1941.71,497.2
2024-05-18,Okhla,Wheat,1923.28,434.1
2024-05-19,Okhla,Wheat,1973.14,92.5
2024-05-20,Okhla,Wheat,1911.04,394.4
2024-05-21,Okhla,Wheat,1899.59,178.2
2024-05-22,Okhla,Wheat,1906.19,443.3
2024-05-23,Okhla,Wheat,1953.18,243.0
2024-05-24,Okhla,Wheat,1986.45,251.4
2024-05-25,Okhla,Wheat,1976.64,79.5
2024-05-26,Okhla,Wheat,1950.2,458.4
2024-05-27,Okhla,Wheat,1963.81,183.8
2024-05-28,Okhla,Wheat,1922.12,311.2
2024-05-29,Okhla,Wheat,2017.77,483.2
2024-05-30,Okhla,Wheat,1871.05,471.3
2024-05-31,Okhla,Wheat,1916.8,237.8
2024-06-01,Okhla,Wheat,2318.66,276.5
2024-06-02,Okhla,Wheat,2272.09,340.5
2024-06-03,Okhla,Wheat,2303.11,166.9
2024-06-04,Okhla,Wheat,2345.12,233.3
2024-06-05,Okhla,Wheat,2254.92,482.8
2024-06-06,Okhla,Wheat,2282.15,66.3
2024-06-07,Okhla,Wheat,2319.91,171.5
2024-06-08,Okhla,Wheat,2271.98,368.7
2024-06-09,Okhla,Wheat,2256.51,58.8
2024-06-10,Okhla,Wheat,2243.39,298.0
2024-06-11,Okhla,Wheat,2260.97,480.6
2024-06-12,Okhla,Wheat,2327.85,119.4
2024-06-13,Okhla,Wheat,2338.35,423.5
2024-06-14,Okhla,Wheat,2347.12,159.2
2024-06-15,Okhla,Wheat,2230.73,208.7
2024-06-16,Okhla,Wheat,2235.89,292.7
2024-06-17,Okhla,Wheat,2341.28,83.8
2024-06-18,Okhla,Wheat,2255.38,423.2
2024-06-19,Okhla,Wheat,2237.57,461.7
2024-06-20,Okhla,Wheat,2272.75,170.8
2024-06-21,Okhla,Wheat,2257.65,205.8
2024-06-22,Okhla,Wheat,2234.36,58.6
2024-06-23,Okhla,Wheat,2221.95,159.4
2024-06-24,Okhla,Wheat,2261.42,377.4
2024-06-25,Okhla,Wheat,2333.06,162.3
2024-06-26,Okhla,Wheat,2208.03,128.6
2024-06-27,Okhla,Wheat,2315.04,483.2
2024-06-28,Okhla,Wheat,2282.14,77.7
2024-06-29,Okhla,Wheat,2249.3,200.7
2024-06-30,Okhla,Wheat,2375.23,142.2
2024-07-01,Okhla,Wheat,2306.83,217.3
2024-07-02,Okhla,Wheat,2306.72,469.3
2024-07-03,Okhla,Wheat,2295.42,379.0
2024-07-04,Okhla,Wheat,2269.65,130.3
2024-07-05,Okhla,Wheat,2125.09,239.8
2024-07-06,Okhla,Wheat,2262.51,211.6
2024-07-07,Okhla,Wheat,2208.15,84.9
2024-07-08,Okhla,Wheat,2332.08,171.9
2024-07-09,Okhla,Wheat,2302.04,482.1
2024-07-10,Okhla,Wheat,2293.54,170.1
2024-07-11,Okhla,Wheat,2373.64,339.6
2024-07-12,Okhla,Wheat,2292.05,293.4
2024-07-13,Okhla,Wheat,2350.22,122.2
2024-07-14,Okhla,Wheat,2282.94,370.6
2024-07-15,Okhla,Wheat,2241.47,272.6
2024-07-16,Okhla,Wheat,2341.95,360.2
2024-07-17,Okhla,Wheat,2285.24,282.0
2024-07-18,Okhla,Wheat,2280.7,329.0
2024-07-19,Okhla,Wheat,2292.23,212.0
2024-07-20,Okhla,Wheat,2228.54,477.8
2024-07-21,Okhla,Wheat,2300.04,296.6
2024-07-22,Okhla,Wheat,2267.69,203.3
2024-07-23,Okhla,Wheat,2318.7,380.0
2024-07-24,Okhla,Wheat,2294.06,301.6
2024-07-25,Okhla,Wheat,2328.03,78.3
2024-07-26,Okhla,Wheat,2353.15,61.3
2024-07-27,Okhla,Wheat,2278.51,400.1
2024-07-28,Okhla,Wheat,2309.94,312.9
2024-07-29,Okhla,Wheat,2328.87,216.6
2024-07-30,Okhla,Wheat,2241.8,290.7
2024-07-31,Okhla,Wheat,2179.28,233.7
2024-08-01,Okhla,Wheat,2209.86,495.7
2024-08-02,Okhla,Wheat,2290.8,479.2
2024-08-03,Okhla,Wheat,2331.89,131.6
2024-08-04,Okhla,Wheat,2387.04,453.2
2024-08-05,Okhla,Wheat,2237.85,497.2
2024-08-06,Okhla,Wheat,2294.89,207.6
2024-08-07,Okhla,Wheat,2297.24,73.6
2024-08-08,Okhla,Wheat,2312.56,292.2
2024-08-09,Okhla,Wheat,2291.23,482.0
2024-08-10,Okhla,Wheat,2282.06,159.0
2024-08-11,Okhla,Wheat,2322.81,75.0
2024-08-12,Okhla,Wheat,2244.82,459.4
2024-08-13,Okhla,Wheat,2297.09,475.2
2024-08-14,Okhla,Wheat,2321.93,93.3
2024-08-15,Okhla,Wheat,2301.53,281.1
2024-08-16,Okhla,Wheat,2274.89,480.5
2024-08-17,Okhla,Wheat,2329.62,358.1
2024-08-18,Okhla,Wheat,2270.5,331.1
2024-08-19,Okhla,Wheat,2306.61,165.7
2024-08-20,Okhla,Wheat,2268.17,53.3
2024-08-21,Okhla,Wheat,2320.32,478.1
2024-08-22,Okhla,Wheat,2326.26,466.4
2024-08-23,Okhla,Wheat,2256.18,138.9
2024-08-24,Okhla,Wheat,2386.47,191.1
2024-08-25,Okhla,Wheat,2291.2,134.9
2024-08-26,Okhla,Wheat,2317.35,65.6
2024-08-27,Okhla,Wheat,2311.15,370.6
2024-08-28,Okhla,Wheat,2308.17,405.5
2024-08-29,Okhla,Wheat,2403.63,317.1
2024-08-30,Okhla,Wheat,2331.68,169.8
2024-08-31,Okhla,Wheat,2298.09,182.5
2024-09-01,Okhla,Wheat,2243.26,422.5
2024-09-02,Okhla,Wheat,2260.82,66.2
2024-09-03,Okhla,Wheat,2248.51,211.3
2024-09-04,Okhla,Wheat,2245.93,299.0
2024-09-05,Okhla,Wheat,2173.24,333.3
2024-09-06,Okhla,Wheat,2356.53,481.0
2024-09-07,Okhla,Wheat,2274.43,237.2
2024-09-08,Okhla,Wheat,2331.0,479.7
2024-09-09,Okhla,Wheat,2309.76,463.4
2024-09-10,Okhla,Wheat,2267.14,244.0
2024-09-11,Okhla,Wheat,2275.18,210.6
2024-09-12,Okhla,Wheat,2437.21,128.1
2024-09-13,Okhla,Wheat,2281.58,350.1
2024-09-14,Okhla,Wheat,2257.68,344.8
2024-09-15,Okhla,Wheat,2297.22,65.7
2024-09-16,Okhla,Wheat,2230.02,137.6
2024-09-17,Okhla,Wheat,2278.09,285.4
2024-09-18,Okhla,Wheat,2389.67,257.6
2024-09-19,Okhla,Wheat,2366.2,107.3
2024-09-20,Okhla,Wheat,2286.98,64.3
2024-09-21,Okhla,Wheat,2322.17,163.1
2024-09-22,Okhla,Wheat,2350.26,449.9
2024-09-23,Okhla,Wheat,2386.64,140.2
2024-09-24,Okhla,Wheat,2392.48,184.5
2024-09-25,Okhla,Wheat,2244.75,86.0
2024-09-26,Okhla,Wheat,2276.28,230.6
2024-09-27,Okhla,Wheat,2303.08,247.1
2024-09-28,Okhla,Wheat,2363.12,306.3
2024-09-29,Okhla,Wheat,2309.76,88.9
2024-09-30,Okhla,Wheat,2352.78,78.9
2024-10-01,Okhla,Wheat,2344.08,458.4
2024-10-02,Okhla,Wheat,2349.04,483.8
2024-10-03,Okhla,Wheat,2340.72,295.2
2024-10-04,Okhla,Wheat,2347.27,444.2
2024-10-05,Okhla,Wheat,2255.74,464.4
2024-10-06,Okhla,Wheat,2358.93,379.5
2024-10-07,Okhla,Wheat,2316.99,402.9
2024-10-08,Okhla,Wheat,2276.95,453.6
2024-10-09,Okhla,Wheat,2340.83,135.9
2024-10-10,Okhla,Wheat,2302.8,107.8
2024-10-11,Okhla,Wheat,2319.17,59.1
2024-10-12,Okhla,Wheat,2336.34,106.4
2024-10-13,Okhla,Wheat,2356.21,201.5
2024-10-14,Okhla,Wheat,2307.31,398.2
2024-10-15,Okhla,Wheat,2319.27,206.8
2024-10-16,Okhla,Wheat,2306.26,233.6
2024-10-17,Okhla,Wheat,2312.65,460.6
2024-10-18,Okhla,Wheat,2353.46,338.9
2024-10-19,Okhla,Wheat,2311.99,351.1
2024-10-20,Okhla,Wheat,2300.64,221.4
2024-10-21,Okhla,Wheat,2226.28,349.6
2024-10-22,Okhla,Wheat,2232.24,75.9
2024-10-23,Okhla,Wheat,2319.14,51.4
2024-10-24,Okhla,Wheat,2196.99,86.4
2024-10-25,Okhla,Wheat,2399.43,348.0
2024-10-26,Okhla,Wheat,2325.21,249.6
2024-10-27,Okhla,Wheat,2264.98,164.3
2024-10-28,Okhla,Wheat,2430.05,443.7
2024-10-29,Okhla,Wheat,2226.65,138.2
2024-10-30,Okhla,Wheat,2263.25,248.7
2024-10-31,Okhla,Wheat,2298.19,177.2
2024-11-01,Okhla,Wheat,2328.66,438.0
2024-11-02,Okhla,Wheat,2262.83,459.5
2024-11-03,Okhla,Wheat,2299.5,156.3
2024-11-04,Okhla,Wheat,2280.0,283.4
2024-11-05,Okhla,Wheat,2364.05,401.3
2024-11-06,Okhla,Wheat,2349.6,139.5
2024-11-07,Okhla,Wheat,2270.85,329.2
2024-11-08,Okhla,Wheat,2261.16,125.3
2024-11-09,Okhla,Wheat,2313.0,335.7
2024-11-10,Okhla,Wheat,2288.97,383.6
2024-11-11,Okhla,Wheat,2295.16,144.2
2024-11-12,Okhla,Wheat,2268.59,332.2
2024-11-13,Okhla,Wheat,2279.5,453.4
2024-11-14,Okhla,Wheat,2312.07,254.3
2024-11-15,Okhla,Wheat,2335.33,115.0
2024-11-16,Okhla,Wheat,2316.69,92.8
2024-11-17,Okhla,Wheat,2286.22,467.8
2024-11-18,Okhla,Wheat,2385.06,253.4
2024-11-19,Okhla,Wheat,2235.97,65.9
2024-11-20,Okhla,Wheat,2251.98,454.2
2024-11-21,Okhla,Wheat,2372.6,272.8
2024-11-22,Okhla,Wheat,2343.96,469.6
2024-11-23,Okhla,Wheat,2312.33,88.0
2024-11-24,Okhla,Wheat,2412.97,252.7
2024-11-25,Okhla,Wheat,2380.62,52.7
2024-11-26,Okhla,Wheat,2394.99,107.7
2024-11-27,Okhla,Wheat,2281.74,243.4
2024-11-28,Okhla,Wheat,2251.58,293.9
2024-11-29,Okhla,Wheat,2339.87,367.0
2024-11-30,Okhla,Wheat,2383.11,136.1
2024-12-01,Okhla,Wheat,2695.81,172.4
2024-12-02,Okhla,Wheat,2649.88,429.0
2024-12-03,Okhla,Wheat,2608.77,230.2
2024-12-04,Okhla,Wheat,2645.67,147.1
2024-12-05,Okhla,Wheat,2700.4,219.3
2024-12-06,Okhla,Wheat,2616.39,270.5
2024-12-07,Okhla,Wheat,2643.39,479.4
2024-12-08,Okhla,Wheat,2596.07,227.0
2024-12-09,Okhla,Wheat,2645.07,310.3
2024-12-10,Okhla,Wheat,2633.12,394.4
2024-12-11,Okhla,Wheat,2734.31,114.8
2024-12-12,Okhla,Wheat,2644.84,402.4
2024-12-13,Okhla,Wheat,2601.58,324.3
2024-12-14,Okhla,Wheat,2582.69,145.6
2024-12-15,Okhla,Wheat,2622.39,379.7
2024-12-16,Okhla,Wheat,2594.47,488.0
2024-12-17,Okhla,Wheat,2595.78,363.1
2024-12-18,Okhla,Wheat,2672.7,369.0
2024-12-19,Okhla,Wheat,2676.7,405.9
2024-12-20,Okhla,Wheat,2701.34,483.3
2024-12-21,Okhla,Wheat,2572.16,130.0
2024-12-22,Okhla,Wheat,2623.96,211.6
2024-12-23,Okhla,Wheat,2681.1,396.3
2024-12-24,Okhla,Wheat,2620.35,312.0
2024-12-25,Okhla,Wheat,2562.93,234.6
2024-12-26,Okhla,Wheat,2618.97,453.5
2024-12-27,Okhla,Wheat,2697.78,428.0
2024-12-28,Okhla,Wheat,2591.99,50.6
2024-12-29,Okhla,Wheat,2744.71,58.5
2024-12-30,Okhla,Wheat,2677.83,301.3
2024-12-31,Okhla,Wheat,2678.75,65.0
2025-01-01,Okhla,Wheat,2643.7,299.2
2025-01-02,Okhla,Wheat,2641.23,307.5
2025-01-03,Okhla,Wheat,2624.68,186.0
2025-01-04,Okhla,Wheat,2682.54,363.8
2025-01-05,Okhla,Wheat,2613.24,156.7
2025-01-06,Okhla,Wheat,2673.03,388.1
2025-01-07,Okhla,Wheat,2679.85,311.5
2025-01-08,Okhla,Wheat,2613.4,134.0
2025-01-09,Okhla,Wheat,2677.91,166.6
2025-01-10,Okhla,Wheat,2610.9,110.4
2025-01-11,Okhla,Wheat,2570.92,315.9
2025-01-12,Okhla,Wheat,2625.2,65.3
2025-01-13,Okhla,Wheat,2613.83,373.3
2025-01-14,Okhla,Wheat,2609.68,362.7
2025-01-15,Okhla,Wheat,2675.08,316.2
2025-01-16,Okhla,Wheat,2619.83,147.5
2025-01-17,Okhla,Wheat,2761.84,441.6
2025-01-18,Okhla,Wheat,2586.75,81.9
2025-01-19,Okhla,Wheat,2669.96,81.0
2025-01-20,Okhla,Wheat,2611.84,335.1
2025-01-21,Okhla,Wheat,2719.08,352.6
2025-01-22,Okhla,Wheat,2655.84,492.4
2025-01-23,Okhla,Wheat,2686.6,161.1
2025-01-24,Okhla,Wheat,2543.78,463.1
2025-01-25,Okhla,Wheat,2683.63,173.6
2025-01-26,Okhla,Wheat,2726.27,333.7
2025-01-27,Okhla,Wheat,2677.78,161.3
2025-01-28,Okhla,Wheat,2683.91,209.0
2025-01-29,Okhla,Wheat,2654.91,230.4
2025-01-30,Okhla,Wheat,2617.58,87.1
2025-01-31,Okhla,Wheat,2703.12,219.9
2025-02-01,Okhla,Wheat,2644.89,496.3
2025-02-02,Okhla,Wheat,2679.95,127.8
2025-02-03,Okhla,Wheat,2708.75,230.0
2025-02-04,Okhla,Wheat,2539.71,276.0
2025-02-05,Okhla,Wheat,2644.43,81.3
2025-02-06,Okhla,Wheat,2687.77,130.9
2025-02-07,Okhla,Wheat,2676.7,271.5
2025-02-08,Okhla,Wheat,2622.2,155.1
2025-02-09,Okhla,Wheat,2689.13,203.1
2025-02-10,Okhla,Wheat,2537.48,341.5
2025-02-11,Okhla,Wheat,2698.01,246.9
2025-02-12,Okhla,Wheat,2669.31,379.9
2025-02-13,Okhla,Wheat,2686.25,401.8
2025-02-14,Okhla,Wheat,2660.76,200.2
2025-02-15,Okhla,Wheat,2681.01,441.1
2025-02-16,Okhla,Wheat,2742.68,211.9
2025-02-17,Okhla,Wheat,2700.65,497.9
2025-02-18,Okhla,Wheat,2618.51,421.5
2025-02-19,Okhla,Wheat,2654.01,213.8
2025-02-20,Okhla,Wheat,2670.37,404.6
2025-02-21,Okhla,Wheat,2702.56,212.0
2025-02-22,Okhla,Wheat,2680.24,97.9
2025-02-23,Okhla,Wheat,2739.2,75.6
2025-02-24,Okhla,Wheat,2675.06,356.9
2025-02-25,Okhla,Wheat,2597.37,215.4
2025-02-26,Okhla,Wheat,2625.27,146.9
2025-02-27,Okhla,Wheat,2603.33,194.8
2025-02-28,Okhla,Wheat,2662.95,300.8
2025-03-01,Okhla,Wheat,2387.25,314.1
2025-03-02,Okhla,Wheat,2319.22,57.3
2025-03-03,Okhla,Wheat,2405.4,433.8
2025-03-04,Okhla,Wheat,2337.11,399.1
2025-03-05,Okhla,Wheat,2364.71,235.1
2025-03-06,Okhla,Wheat,2393.84,197.9
2025-03-07,Okhla,Wheat,2265.0,306.4
2025-03-08,Okhla,Wheat,2346.22,127.5
2025-03-09,Okhla,Wheat,2297.2,292.1
2025-03-10,Okhla,Wheat,2376.05,262.2
2025-03-11,Okhla,Wheat,2351.29,297.5
2025-03-12,Okhla,Wheat,2254.68,149.7
2025-03-13,Okhla,Wheat,2337.69,383.6
2025-03-14,Okhla,Wheat,2509.56,77.4
2025-03-15,Okhla,Wheat,2273.4,429.8
2025-03-16,Okhla,Wheat,2332.79,479.1
2025-03-17,Okhla,Wheat,2311.61,128.9
2025-03-18,Okhla,Wheat,2308.89,297.5
2025-03-19,Okhla,Wheat,2413.31,228.3
2025-03-20,Okhla,Wheat,2494.79,228.2
2025-03-21,Okhla,Wheat,2302.99,249.1
2025-03-22,Okhla,Wheat,2328.3,408.5
2025-03-23,Okhla,Wheat,2376.78,371.5
2025-03-24,Okhla,Wheat,2284.28,412.2
2025-03-25,Okhla,Wheat,2360.08,287.2
2025-03-26,Okhla,Wheat,2443.6,478.8
2025-03-27,Okhla,Wheat,2353.63,331.3
2025-03-28,Okhla,Wheat,2323.57,174.5
2025-03-29,Okhla,Wheat,2377.4,334.5
2025-03-30,Okhla,Wheat,2290.73,368.5
2025-03-31,Okhla,Wheat,2358.55,286.4
2025-04-01,Okhla,Wheat,1995.03,264.5
2025-04-02,Okhla,Wheat,1980.45,323.0
2025-04-03,Okhla,Wheat,2002.23,220.5
2025-04-04,Okhla,Wheat,2018.6,400.7
2025-04-05,Okhla,Wheat,1973.52,276.4
2025-04-06,Okhla,Wheat,2030.1,84.9
2025-04-07,Okhla,Wheat,2042.79,391.5
2025-04-08,Okhla,Wheat,2021.64,348.6
2025-04-09,Okhla,Wheat,1983.33,471.7
2025-04-10,Okhla,Wheat,1921.45,427.8
2025-04-11,Okhla,Wheat,2001.62,255.7
2025-04-12,Okhla,Wheat,1958.45,485.0
2025-04-13,Okhla,Wheat,1997.59,486.5
2025-04-14,Okhla,Wheat,2037.6,143.0
2025-04-15,Okhla,Wheat,2066.78,486.9
2025-04-16,Okhla,Wheat,2025.43,472.4
2025-04-17,Okhla,Wheat,1995.04,317.7
2025-04-18,Okhla,Wheat,2050.23,350.1
2025-04-19,Okhla,Wheat,1994.14,471.9
2025-04-20,Okhla,Wheat,2028.13,228.8
2025-04-21,Okhla,Wheat,2007.94,278.8
2025-04-22,Okhla,Wheat,2029.94,174.3
2025-04-23,Okhla,Wheat,2102.79,226.0
2025-04-24,Okhla,Wheat,2005.62,318.4
2025-04-25,Okhla,Wheat,2115.66,130.7
2025-04-26,Okhla,Wheat,2103.01,88.2
2025-04-27,Okhla,Wheat,2059.39,175.5
2025-04-28,Okhla,Wheat,2013.93,371.4
2025-04-29,Okhla,Wheat,2049.58,388.8
2025-04-30,Okhla,Wheat,1964.96,169.7
2025-05-01,Okhla,Wheat,2018.37,395.9
2025-05-02,Okhla,Wheat,2065.53,337.6
2025-05-03,Okhla,Wheat,2024.41,188.1
2025-05-04,Okhla,Wheat,2120.25,194.3
2025-05-05,Okhla,Wheat,2108.15,269.1
2025-05-06,Okhla,Wheat,2065.94,436.2
2025-05-07,Okhla,Wheat,1923.94,409.4
2025-05-08,Okhla,Wheat,2018.64,463.2
2025-05-09,Okhla,Wheat,1997.12,124.5
2025-05-10,Okhla,Wheat,2002.1,225.4
2025-05-11,Okhla,Wheat,2052.22,472.5
2025-05-12,Okhla,Wheat,1968.8,137.2
2025-05-13,Okhla,Wheat,2003.03,212.1
2025-05-14,Okhla,Wheat,2036.27,391.8
2025-05-15,Okhla,Wheat,2121.2,460.4
2025-05-16,Okhla,Wheat,1999.45,459.4
2025-05-17,Okhla,Wheat,2031.62,449.3
2025-05-18,Okhla,Wheat,1970.37,181.2
2025-05-19,Okhla,Wheat,2089.97,230.4
2025-05-20,Okhla,Wheat,1982.63,254.3
2025-05-21,Okhla,Wheat,2062.63,262.0
2025-05-22,Okhla,Wheat,2108.12,293.3
2025-05-23,Okhla,Wheat,1953.74,233.3
2025-05-24,Okhla,Wheat,1996.27,286.4
2025-05-25,Okhla,Wheat,1959.65,251.7
2025-05-26,Okhla,Wheat,2043.7,153.4
2025-05-27,Okhla,Wheat,2005.87,397.4
2025-05-28,Okhla,Wheat,2059.37,176.4
2025-05-29,Okhla,Wheat,1987.92,487.8
2025-05-30,Okhla,Wheat,2006.5,409.0
2025-05-31,Okhla,Wheat,2021.52,257.8
2025-06-01,Okhla,Wheat,2388.8,290.7
2025-06-02,Okhla,Wheat,2423.85,96.8
2025-06-03,Okhla,Wheat,2341.01,98.5
2025-06-04,Okhla,Wheat,2374.67,382.0
2025-06-05,Okhla,Wheat,2439.01,461.5
2025-06-06,Okhla,Wheat,2486.95,138.3
2025-06-07,Okhla,Wheat,2336.75,248.4
2025-06-08,Okhla,Wheat,2305.86,471.4
2025-06-09,Okhla,Wheat,2450.1,296.0
2025-06-10,Okhla,Wheat,2285.75,60.6
2025-06-11,Okhla,Wheat,2356.08,187.4
2025-06-12,Okhla,Wheat,2344.35,350.9
2025-06-13,Okhla,Wheat,2457.52,196.1
2025-06-14,Okhla,Wheat,2426.83,425.8
2025-06-15,Okhla,Wheat,2342.39,212.8
2025-06-16,Okhla,Wheat,2332.11,296.6
2025-06-17,Okhla,Wheat,2281.81,211.2
2025-06-18,Okhla,Wheat,2459.53,379.1
2025-06-19,Okhla,Wheat,2390.24,387.7
2025-06-20,Okhla,Wheat,2452.61,379.9
2025-06-21,Okhla,Wheat,2320.5,79.5
