date,mandi,crop,price,arrival_volume_tonnes
2025-05-28,Coimbatore,Paddy,2514.25,40.7
2025-05-29,Coimbatore,Paddy,2430.56,55.9
2025-05-30,Coimbatore,Paddy,2434.96,39.9
2025-05-31,Coimbatore,Paddy,2444.56,64.4
2025-06-01,Coimbatore,Paddy,2346.19,75.3
2025-06-02,Coimbatore,Paddy,2482.54,49.4
2025-06-03,Coimbatore,Paddy,2473.31,21.6
2025-06-04,Coimbatore,Paddy,2397.0,33.6
2025-06-05,Coimbatore,Paddy,2505.05,17.1
2025-06-06,Coimbatore,Paddy,2504.69,26.6
2025-06-07,Coimbatore,Paddy,2386.68,66.2
2025-06-08,Coimbatore,Paddy,2491.05,53.0
2025-06-09,Coimbatore,Paddy,2502.73,83.5
2025-06-10,Coimbatore,Paddy,2457.41,12.6
2025-06-11,Coimbatore,Paddy,2373.38,88.6
2025-06-12,Coimbatore,Paddy,2427.86,98.6
2025-06-13,Coimbatore,Paddy,2427.16,56.9
2025-06-14,Coimbatore,Paddy,2420.52,46.4
2025-06-15,Coimbatore,Paddy,2444.31,91.8
2025-06-16,Coimbatore,Paddy,2440.83,10.3
2025-06-17,Coimbatore,Paddy,2462.16,55.5
2025-06-18,Coimbatore,Paddy,2397.95,31.6
2025-06-19,Coimbatore,Paddy,2340.12,86.7
2025-06-20,Coimbatore,Paddy,2386.42,27.7
2025-06-21,Coimbatore,Paddy,2523.0,42.3
2025-06-22,Coimbatore,Paddy,2516.99,21.7
2025-06-23,Coimbatore,Paddy,2453.73,64.4
2025-06-24,Coimbatore,Paddy,2403.69,14.2
2025-06-25,Coimbatore,Paddy,2459.36,68.4
2025-06-26,Coimbatore,Paddy,2420.71,32.6
2025-06-27,Coimbatore,Paddy,2357.29,80.8
2025-06-28,Coimbatore,Paddy,2416.63,34.0
2025-06-29,Coimbatore,Paddy,2428.55,11.0
2025-06-30,Coimbatore,Paddy,2422.5,10.2
2025-07-01,Coimbatore,Paddy,2408.94,28.0
2025-07-02,Coimbatore,Paddy,2462.4,29.1
2025-07-03,Coimbatore,Paddy,2510.18,17.5
2025-07-04,Coimbatore,Paddy,2459.14,68.7
2025-07-05,Coimbatore,Paddy,2478.1,72.5
2025-07-06,Coimbatore,Paddy,2340.64,92.7
2025-07-07,Coimbatore,Paddy,2458.22,26.8
2025-07-08,Coimbatore,Paddy,2473.57,81.2
2025-07-09,Coimbatore,Paddy,2406.89,85.4
2025-07-10,Coimbatore,Paddy,2433.37,90.7
2025-07-11,Coimbatore,Paddy,2490.98,23.0
2025-07-12,Coimbatore,Paddy,2421.9,70.8
2025-07-13,Coimbatore,Paddy,2525.74,89.9
2025-07-14,Coimbatore,Paddy,2393.61,86.0
2025-07-15,Coimbatore,Paddy,2551.83,21.7
2025-07-16,Coimbatore,Paddy,2496.83,93.6
2025-07-17,Coimbatore,Paddy,2426.43,64.8
2025-07-18,Coimbatore,Paddy,2423.69,60.9
2025-07-19,Coimbatore,Paddy,2481.88,96.5
2025-07-20,Coimbatore,Paddy,2426.06,33.4
2025-07-21,Coimbatore,Paddy,2489.2,97.9
2025-07-22,Coimbatore,Paddy,2483.42,80.0
2025-07-23,Coimbatore,Paddy,2452.01,91.2
2025-07-24,Coimbatore,Paddy,2484.81,80.8
2025-07-25,Coimbatore,Paddy,2468.53,49.4
2025-07-26,Coimbatore,Paddy,2503.31,27.9
2025-07-27,Coimbatore,Paddy,2504.85,27.5
2025-07-28,Coimbatore,Paddy,2421.51,11.4
2025-07-29,Coimbatore,Paddy,2477.12,45.6
2025-07-30,Coimbatore,Paddy,2453.14,27.0
2025-07-31,Coimbatore,Paddy,2464.18,84.5
2025-08-01,Coimbatore,Paddy,2424.9,54.8
2025-08-02,Coimbatore,Paddy,2501.69,79.4
2025-08-03,Coimbatore,Paddy,2433.59,84.8
2025-08-04,Coimbatore,Paddy,2459.56,14.4
2025-08-05,Coimbatore,Paddy,2474.7,75.7
2025-08-06,Coimbatore,Paddy,2439.13,66.4
2025-08-07,Coimbatore,Paddy,2482.59,43.3
2025-08-08,Coimbatore,Paddy,2487.23,87.9
2025-08-09,Coimbatore,Paddy,2481.81,26.2
2025-08-10,Coimbatore,Paddy,2490.09,19.5
2025-08-11,Coimbatore,Paddy,2379.08,62.0
2025-08-12,Coimbatore,Paddy,2418.88,18.0
2025-08-13,Coimbatore,Paddy,2426.65,90.5
2025-08-14,Coimbatore,Paddy,2424.67,54.0
2025-08-15,Coimbatore,Paddy,2423.46,65.3
2025-08-16,Coimbatore,Paddy,2457.64,13.4
2025-08-17,Coimbatore,Paddy,2375.59,57.7
2025-08-18,Coimbatore,Paddy,2529.95,92.9
2025-08-19,Coimbatore,Paddy,2532.39,33.6
2025-08-20,Coimbatore,Paddy,2492.24,65.6
2025-08-21,Coimbatore,Paddy,2600.17,21.8
2025-08-22,Coimbatore,Paddy,2443.46,76.5
2025-08-23,Coimbatore,Paddy,2435.03,85.8
2025-08-24,Coimbatore,Paddy,2566.29,90.6
2025-08-25,Coimbatore,Paddy,2441.13,11.3
2025-08-26,Coimbatore,Paddy,2427.85,77.6
2025-08-27,Coimbatore,Paddy,2517.22,36.7
2025-08-28,Coimbatore,Paddy,2459.92,18.5
2025-08-29,Coimbatore,Paddy,2451.49,29.6
2025-08-30,Coimbatore,Paddy,2549.74,89.2
2025-08-31,Coimbatore,Paddy,2425.0,38.7
2025-09-01,Coimbatore,Paddy,2526.27,56.6
2025-09-02,Coimbatore,Paddy,2459.23,97.2
2025-09-03,Coimbatore,Paddy,2558.32,46.8
2025-09-04,Coimbatore,Paddy,2407.62,61.7
2025-09-05,Coimbatore,Paddy,2427.29,30.8
2025-09-06,Coimbatore,Paddy,2522.27,43.4
2025-09-07,Coimbatore,Paddy,2403.82,56.3
2025-09-08,Coimbatore,Paddy,2460.45,64.2
2025-09-09,Coimbatore,Paddy,2484.0,80.8
2025-09-10,Coimbatore,Paddy,2471.72,97.2
2025-09-11,Coimbatore,Paddy,2429.55,79.3
2025-09-12,Coimbatore,Paddy,2461.88,90.5
2025-09-13,Coimbatore,Paddy,2460.08,86.4
2025-09-14,Coimbatore,Paddy,2437.54,28.5
2025-09-15,Coimbatore,Paddy,2499.87,20.1
2025-09-16,Coimbatore,Paddy,2536.79,43.1
2025-09-17,Coimbatore,Paddy,2450.41,38.3
2025-09-18,Coimbatore,Paddy,2508.37,71.2
2025-09-19,Coimbatore,Paddy,2487.01,64.4
2025-09-20,Coimbatore,Paddy,2495.83,27.5
2025-09-21,Coimbatore,Paddy,2507.38,24.0
2025-09-22,Coimbatore,Paddy,2449.59,28.5
2025-09-23,Coimbatore,Paddy,2452.08,71.0
2025-09-24,Coimbatore,Paddy,2521.97,81.4
2025-09-25,Coimbatore,Paddy,2474.52,74.2
2025-09-26,Coimbatore,Paddy,2463.51,75.3
2025-09-27,Coimbatore,Paddy,2528.38,93.5
2025-09-28,Coimbatore,Paddy,2486.22,14.0
2025-09-29,Coimbatore,Paddy,2579.93,74.1
2025-09-30,Coimbatore,Paddy,2445.87,46.7
2025-10-01,Coimbatore,Paddy,2423.34,83.3
2025-10-02,Coimbatore,Paddy,2522.73,79.2
2025-10-03,Coimbatore,Paddy,2510.8,60.4
2025-10-04,Coimbatore,Paddy,2449.87,46.9
2025-10-05,Coimbatore,Paddy,2506.62,95.3
2025-10-06,Coimbatore,Paddy,2513.98,39.4
2025-10-07,Coimbatore,Paddy,2494.75,11.6
2025-10-08,Coimbatore,Paddy,2352.92,77.7
2025-10-09,Coimbatore,Paddy,2475.06,40.0
2025-10-10,Coimbatore,Paddy,2510.25,40.0
2025-10-11,Coimbatore,Paddy,2455.17,76.3
2025-10-12,Coimbatore,Paddy,2451.94,26.7
2025-10-13,Coimbatore,Paddy,2495.19,65.0
2025-10-14,Coimbatore,Paddy,2613.5,76.6
2025-10-15,Coimbatore,Paddy,2456.53,43.7
2025-10-16,Coimbatore,Paddy,2423.65,78.6
2025-10-17,Coimbatore,Paddy,2465.44,33.0
2025-10-18,Coimbatore,Paddy,2494.41,94.6
2025-10-19,Coimbatore,Paddy,2494.64,80.2
2025-10-20,Coimbatore,Paddy,2523.14,53.1
2025-10-21,Coimbatore,Paddy,2456.07,11.9
2025-10-22,Coimbatore,Paddy,2534.15,69.3
2025-10-23,Coimbatore,Paddy,2414.81,12.7
2025-10-24,Coimbatore,Paddy,2449.55,21.5
2025-10-25,Coimbatore,Paddy,2460.84,21.3
2025-10-26,Coimbatore,Paddy,2467.18,86.6
2025-10-27,Coimbatore,Paddy,2497.25,54.0
2025-10-28,Coimbatore,Paddy,2493.91,82.3
2025-10-29,Coimbatore,Paddy,2539.33,20.5
2025-10-30,Coimbatore,Paddy,2449.07,89.5
2025-10-31,Coimbatore,Paddy,2479.26,97.0
2025-11-01,Coimbatore,Paddy,2534.87,87.9
2025-11-02,Coimbatore,Paddy,2461.44,91.6
2025-11-03,Coimbatore,Paddy,2493.37,27.5
2025-11-04,Coimbatore,Paddy,2476.03,74.3
2025-11-05,Coimbatore,Paddy,2524.44,81.8
2025-11-06,Coimbatore,Paddy,2523.76,83.3
2025-11-07,Coimbatore,Paddy,2467.13,81.4
2025-11-08,Coimbatore,Paddy,2531.49,92.9
2025-11-09,Coimbatore,Paddy,2459.2,76.9
2025-11-10,Coimbatore,Paddy,2419.29,72.6
2025-11-11,Coimbatore,Paddy,2485.79,65.0
2025-11-12,Coimbatore,Paddy,2493.07,88.1
2025-11-13,Coimbatore,Paddy,2532.64,76.8
2025-11-14,Coimbatore,Paddy,2505.12,52.3
2025-11-15,Coimbatore,Paddy,2503.39,22.8
2025-11-16,Coimbatore,Paddy,2477.59,64.6
2025-11-17,Coimbatore,Paddy,2565.44,47.6
2025-11-18,Coimbatore,Paddy,2527.77,69.5
2025-11-19,Coimbatore,Paddy,2497.18,52.2
2025-11-20,Coimbatore,Paddy,2439.22,53.2
2025-11-21,Coimbatore,Paddy,2482.81,42.2
2025-11-22,Coimbatore,Paddy,2538.89,98.0
2025-11-23,Coimbatore,Paddy,2544.45,96.8
2025-11-24,Coimbatore,Paddy,2533.78,47.1
2025-11-25,Coimbatore,Paddy,2457.29,51.0
2025-11-26,Coimbatore,Paddy,2413.15,70.6
2025-11-27,Coimbatore,Paddy,2465.55,91.5
2025-11-28,Coimbatore,Paddy,2497.21,13.1
2025-11-29,Coimbatore,Paddy,2470.76,87.2
2025-11-30,Coimbatore,Paddy,2442.65,23.5
2025-12-01,Coimbatore,Paddy,2425.54,54.9
2025-12-02,Coimbatore,Paddy,2445.62,75.5
2025-12-03,Coimbatore,Paddy,2581.61,13.4
2025-12-04,Coimbatore,Paddy,2517.36,47.2
2025-12-05,Coimbatore,Paddy,2475.06,36.5
2025-12-06,Coimbatore,Paddy,2492.16,48.1
2025-12-07,Coimbatore,Paddy,2510.39,47.5
2025-12-08,Coimbatore,Paddy,2462.53,73.4
2025-12-09,Coimbatore,Paddy,2449.4,24.8
2025-12-10,Coimbatore,Paddy,2502.24,56.3
2025-12-11,Coimbatore,Paddy,2547.61,99.6
2025-12-12,Coimbatore,Paddy,2537.35,10.9
2025-12-13,Coimbatore,Paddy,2504.4,37.9
2025-12-14,Coimbatore,Paddy,2544.13,52.4
2025-12-15,Coimbatore,Paddy,2493.19,46.7
2025-12-16,Coimbatore,Paddy,2508.58,68.6
2025-12-17,Coimbatore,Paddy,2543.95,59.7
2025-12-18,Coimbatore,Paddy,2503.8,70.1
2025-12-19,Coimbatore,Paddy,2500.36,24.4
2025-12-20,Coimbatore,Paddy,2495.01,57.8
2025-12-21,Coimbatore,Paddy,2413.7,46.0
2025-12-22,Coimbatore,Paddy,2498.22,16.4
2025-12-23,Coimbatore,Paddy,2492.22,39.3
2025-12-24,Coimbatore,Paddy,2590.86,59.5
2025-12-25,Coimbatore,Paddy,2448.66,20.0
2025-12-26,Coimbatore,Paddy,2535.31,40.3
2025-12-27,Coimbatore,Paddy,2557.23,69.3
2025-12-28,Coimbatore,Paddy,2485.94,77.4
2025-12-29,Coimbatore,Paddy,2513.54,11.8
2025-12-30,Coimbatore,Paddy,2576.56,30.0
2025-12-31,Coimbatore,Paddy,2549.36,88.0
2023-01-01,Madurai,Paddy,1915.44,55.0
2023-01-02,Madurai,Paddy,1826.56,63.1
2023-01-03,Madurai,Paddy,1888.55,23.1
2023-01-04,Madurai,Paddy,1953.22,62.7
2023-01-05,Madurai,Paddy,1827.58,24.9
2023-01-06,Madurai,Paddy,1794.95,54.0
2023-01-07,Madurai,Paddy,1834.1,91.4
2023-01-08,Madurai,Paddy,1887.6,16.1
2023-01-09,Madurai,Paddy,1853.22,21.5
2023-01-10,Madurai,Paddy,1843.67,22.4
2023-01-11,Madurai,Paddy,1916.38,37.1
2023-01-12,Madurai,Paddy,1803.21,33.3
2023-01-13,Madurai,Paddy,1860.75,44.4
2023-01-14,Madurai,Paddy,1902.23,86.0
2023-01-15,Madurai,Paddy,1917.63,94.8
2023-01-16,Madurai,Paddy,1877.26,98.9
2023-01-17,Madurai,Paddy,1893.73,29.7
2023-01-18,Madurai,Paddy,1893.5,86.4
2023-01-19,Madurai,Paddy,1894.44,48.4
2023-01-20,Madurai,Paddy,1920.99,25.3
2023-01-21,Madurai,Paddy,1945.66,31.6
2023-01-22,Madurai,Paddy,1839.62,30.1
2023-01-23,Madurai,Paddy,1914.34,40.2
2023-01-24,Madurai,Paddy,1920.78,74.5
2023-01-25,Madurai,Paddy,1908.88,75.2
2023-01-26,Madurai,Paddy,1872.51,95.1
2023-01-27,Madurai,Paddy,1966.23,25.1
2023-01-28,Madurai,Paddy,1898.74,45.2
2023-01-29,Madurai,Paddy,1793.26,37.6
2023-01-30,Madurai,Paddy,1921.34,98.0
2023-01-31,Madurai,Paddy,1887.22,25.1
2023-02-01,Madurai,Paddy,1907.47,52.7
2023-02-02,Madurai,Paddy,1903.93,22.0
2023-02-03,Madurai,Paddy,1920.82,26.2
2023-02-04,Madurai,Paddy,1888.04,13.6
2023-02-05,Madurai,Paddy,1847.16,98.2
2023-02-06,Madurai,Paddy,1975.65,57.1
2023-02-07,Madurai,Paddy,1845.28,18.1
2023-02-08,Madurai,Paddy,1932.57,89.5
2023-02-09,Madurai,Paddy,1876.28,12.8
2023-02-10,Madurai,Paddy,1914.96,68.1
2023-02-11,Madurai,Paddy,1818.11,79.9
2023-02-12,Madurai,Paddy,1969.93,96.7
2023-02-13,Madurai,Paddy,1885.26,51.3
2023-02-14,Madurai,Paddy,1922.69,14.6
2023-02-15,Madurai,Paddy,1906.09,20.6
2023-02-16,Madurai,Paddy,1851.41,75.3
2023-02-17,Madurai,Paddy,1862.13,41.4
2023-02-18,Madurai,Paddy,1916.58,36.9
2023-02-19,Madurai,Paddy,1986.58,60.9
2023-02-20,Madurai,Paddy,1792.76,99.1
2023-02-21,Madurai,Paddy,1898.23,62.2
2023-02-22,Madurai,Paddy,1945.43,84.2
2023-02-23,Madurai,Paddy,1840.84,70.7
2023-02-24,Madurai,Paddy,1941.35,60.7
2023-02-25,Madurai,Paddy,1901.24,90.0
2023-02-26,Madurai,Paddy,1937.95,54.5
2023-02-27,Madurai,Paddy,1912.01,43.6
2023-02-28,Madurai,Paddy,1909.06,83.8
2023-03-01,Madurai,Paddy,2115.71,88.9
2023-03-02,Madurai,Paddy,2120.07,36.3
2023-03-03,Madurai,Paddy,2063.36,82.7
2023-03-04,Madurai,Paddy,2077.38,20.5
2023-03-05,Madurai,Paddy,2065.89,33.7
2023-03-06,Madurai,Paddy,2115.23,80.3
2023-03-07,Madurai,Paddy,1992.0,18.4
2023-03-08,Madurai,Paddy,2110.07,37.4
2023-03-09,Madurai,Paddy,2098.35,50.4
2023-03-10,Madurai,Paddy,2092.67,98.5
2023-03-11,Madurai,Paddy,2082.52,47.6
2023-03-12,Madurai,Paddy,2155.58,81.8
2023-03-13,Madurai,Paddy,2101.98,50.8
2023-03-14,Madurai,Paddy,2125.24,54.0
2023-03-15,Madurai,Paddy,2127.44,94.9
2023-03-16,Madurai,Paddy,2167.63,26.0
2023-03-17,Madurai,Paddy,1998.3,46.8
2023-03-18,Madurai,Paddy,2162.03,71.6
2023-03-19,Madurai,Paddy,2127.81,31.4
2023-03-20,Madurai,Paddy,2132.17,13.5
2023-03-21,Madurai,Paddy,2104.05,39.8
2023-03-22,Madurai,Paddy,2156.6,31.3
2023-03-23,Madurai,Paddy,2136.82,48.7
2023-03-24,Madurai,Paddy,2096.14,23.8
2023-03-25,Madurai,Paddy,2150.72,48.2
2023-03-26,Madurai,Paddy,2059.9,76.7
2023-03-27,Madurai,Paddy,2142.54,99.0
2023-03-28,Madurai,Paddy,2110.27,20.5
2023-03-29,Madurai,Paddy,2128.92,93.0
2023-03-30,Madurai,Paddy,2098.19,43.0
2023-03-31,Madurai,Paddy,2145.65,56.6
2023-04-01,Madurai,Paddy,2061.87,61.6
2023-04-02,Madurai,Paddy,2137.36,27.0
2023-04-03,Madurai,Paddy,2085.66,15.2
2023-04-04,Madurai,Paddy,2003.99,73.3
2023-04-05,Madurai,Paddy,2104.77,19.0
2023-04-06,Madurai,Paddy,2134.02,20.0
2023-04-07,Madurai,Paddy,2039.24,48.3
2023-04-08,Madurai,Paddy,2129.33,38.5
2023-04-09,Madurai,Paddy,2052.24,88.2
2023-04-10,Madurai,Paddy,2072.9,93.0
2023-04-11,Madurai,Paddy,2117.06,51.2
2023-04-12,Madurai,Paddy,2107.58,17.0
2023-04-13,Madurai,Paddy,2117.19,45.7
2023-04-14,Madurai,Paddy,2136.32,25.9
2023-04-15,Madurai,Paddy,2081.69,42.4
2023-04-16,Madurai,Paddy,2073.82,36.1
2023-04-17,Madurai,Paddy,2091.06,26.6
2023-04-18,Madurai,Paddy,2130.22,65.0
2023-04-19,Madurai,Paddy,2175.43,70.2
2023-04-20,Madurai,Paddy,2107.39,41.7
2023-04-21,Madurai,Paddy,2080.51,25.4
2023-04-22,Madurai,Paddy,2139.05,46.4
2023-04-23,Madurai,Paddy,2123.4,20.9
2023-04-24,Madurai,Paddy,2122.5,97.1
2023-04-25,Madurai,Paddy,2116.17,88.9
2023-04-26,Madurai,Paddy,2068.39,37.3
2023-04-27,Madurai,Paddy,2164.67,77.7
2023-04-28,Madurai,Paddy,2110.79,27.3
2023-04-29,Madurai,Paddy,2086.13,38.0
2023-04-30,Madurai,Paddy,2150.27,24.5
2023-05-01,Madurai,Paddy,2106.8,82.6
2023-05-02,Madurai,Paddy,2119.68,60.0
2023-05-03,Madurai,Paddy,2129.65,67.0
2023-05-04,Madurai,Paddy,2096.51,71.0
2023-05-05,Madurai,Paddy,2038.23,74.3
2023-05-06,Madurai,Paddy,2175.27,67.5
2023-05-07,Madurai,Paddy,2094.54,16.1
2023-05-08,Madurai,Paddy,2102.1,22.0
2023-05-09,Madurai,Paddy,2123.72,69.2
2023-05-10,Madurai,Paddy,2172.28,38.3
2023-05-11,Madurai,Paddy,2127.62,56.3
2023-05-12,Madurai,Paddy,2124.19,17.3
2023-05-13,Madurai,Paddy,2179.67,33.1
2023-05-14,Madurai,Paddy,2136.44,45.3
2023-05-15,Madurai,Paddy,2076.64,45.6
2023-05-16,Madurai,Paddy,2121.09,26.0
2023-05-17,Madurai,Paddy,2142.76,14.9
2023-05-18,Madurai,Paddy,2194.6,62.0
2023-05-19,Madurai,Paddy,2113.45,73.0
2023-05-20,Madurai,Paddy,2132.91,39.6
2023-05-21,Madurai,Paddy,2153.92,78.3
2023-05-22,Madurai,Paddy,2182.92,49.7
2023-05-23,Madurai,Paddy,2160.28,70.7
2023-05-24,Madurai,Paddy,2129.82,84.7
2023-05-25,Madurai,Paddy,2194.82,63.6
2023-05-26,Madurai,Paddy,2079.19,82.0
2023-05-27,Madurai,Paddy,2107.91,29.0
2023-05-28,Madurai,Paddy,2099.93,50.7
2023-05-29,Madurai,Paddy,2122.34,38.9
2023-05-30,Madurai,Paddy,2087.67,69.9
2023-05-31,Madurai,Paddy,2174.2,47.1
2023-06-01,Madurai,Paddy,2139.29,63.9
2023-06-02,Madurai,Paddy,2105.98,19.3
2023-06-03,Madurai,Paddy,2110.21,65.9
2023-06-04,Madurai,Paddy,2105.88,57.0
2023-06-05,Madurai,Paddy,2096.07,89.3
2023-06-06,Madurai,Paddy,2136.54,31.2
2023-06-07,Madurai,Paddy,2097.77,41.7
2023-06-08,Madurai,Paddy,2140.25,24.7
2023-06-09,Madurai,Paddy,2100.7,10.1
2023-06-10,Madurai,Paddy,2122.17,68.0
2023-06-11,Madurai,Paddy,2156.34,33.7
2023-06-12,Madurai,Paddy,2138.75,53.6
2023-06-13,Madurai,Paddy,2163.58,37.0
2023-06-14,Madurai,Paddy,2160.98,94.7
2023-06-15,Madurai,Paddy,2147.0,97.9
2023-06-16,Madurai,Paddy,2165.88,55.2
2023-06-17,Madurai,Paddy,2101.76,94.9
2023-06-18,Madurai,Paddy,2171.6,57.3
2023-06-19,Madurai,Paddy,2136.26,94.9
2023-06-20,Madurai,Paddy,2172.84,77.0
2023-06-21,Madurai,Paddy,2076.89,33.0
2023-06-22,Madurai,Paddy,2142.89,79.9
2023-06-23,Madurai,Paddy,2205.21,80.0
2023-06-24,Madurai,Paddy,2175.69,48.3
2023-06-25,Madurai,Paddy,2156.24,63.2
2023-06-26,Madurai,Paddy,2128.83,61.4
2023-06-27,Madurai,Paddy,2158.91,54.0
2023-06-28,Madurai,Paddy,2181.55,64.3
2023-06-29,Madurai,Paddy,2157.37,26.5
2023-06-30,Madurai,Paddy,2143.66,78.1
2023-07-01,Madurai,Paddy,2163.46,95.9
2023-07-02,Madurai,Paddy,2108.55,55.7
2023-07-03,Madurai,Paddy,2100.82,52.0
2023-07-04,Madurai,Paddy,2182.57,95.4
2023-07-05,Madurai,Paddy,2175.2,80.6
2023-07-06,Madurai,Paddy,2205.39,40.1
2023-07-07,Madurai,Paddy,2052.29,78.6
2023-07-08,Madurai,Paddy,2167.57,59.6
2023-07-09,Madurai,Paddy,2053.9,62.9
2023-07-10,Madurai,Paddy,2116.67,65.8
2023-07-11,Madurai,Paddy,2108.56,50.8
2023-07-12,Madurai,Paddy,2060.37,48.4
2023-07-13,Madurai,Paddy,2110.65,42.6
2023-07-14,Madurai,Paddy,2106.37,69.8
2023-07-15,Madurai,Paddy,2178.4,67.2
2023-07-16,Madurai,Paddy,2186.26,95.7
2023-07-17,Madurai,Paddy,2146.86,20.6
2023-07-18,Madurai,Paddy,2125.48,63.6
2023-07-19,Madurai,Paddy,2109.89,72.0
2023-07-20,Madurai,Paddy,2155.08,85.0
2023-07-21,Madurai,Paddy,2127.55,54.8
2023-07-22,Madurai,Paddy,2031.93,41.2
2023-07-23,Madurai,Paddy,2163.79,99.9
2023-07-24,Madurai,Paddy,2104.14,61.7
2023-07-25,Madurai,Paddy,2111.76,89.2
2023-07-26,Madurai,Paddy,2092.47,36.8
2023-07-27,Madurai,Paddy,2174.25,29.3
2023-07-28,Madurai,Paddy,2155.08,65.7
2023-07-29,Madurai,Paddy,2062.3,75.0
2023-07-30,Madurai,Paddy,2167.85,19.9
2023-07-31,Madurai,Paddy,2167.52,68.1
2023-08-01,Madurai,Paddy,2046.82,42.8
2023-08-02,Madurai,Paddy,2163.95,46.5
2023-08-03,Madurai,Paddy,2188.17,52.9
2023-08-04,Madurai,Paddy,2208.89,43.7
2023-08-05,Madurai,Paddy,2174.49,39.8
2023-08-06,Madurai,Paddy,2137.78,72.7
2023-08-07,Madurai,Paddy,2206.03,19.6
2023-08-08,Madurai,Paddy,2061.12,14.2
2023-08-09,Madurai,Paddy,2190.59,51.9
2023-08-10,Madurai,Paddy,2146.41,12.9
2023-08-11,Madurai,Paddy,2214.34,58.1
2023-08-12,Madurai,Paddy,2123.75,64.3
2023-08-13,Madurai,Paddy,2068.36,76.5
2023-08-14,Madurai,Paddy,2122.61,13.4
2023-08-15,Madurai,Paddy,2143.49,34.4
2023-08-16,Madurai,Paddy,2202.62,45.1
2023-08-17,Madurai,Paddy,2191.47,56.1
2023-08-18,Madurai,Paddy,2122.44,64.9
2023-08-19,Madurai,Paddy,2126.15,78.4
2023-08-20,Madurai,Paddy,2034.66,40.3
2023-08-21,Madurai,Paddy,2139.1,38.9
2023-08-22,Madurai,Paddy,2193.47,40.3
2023-08-23,Madurai,Paddy,2217.32,28.3
2023-08-24,Madurai,Paddy,2134.84,61.3
2023-08-25,Madurai,Paddy,2257.95,36.3
2023-08-26,Madurai,Paddy,2122.06,74.6
2023-08-27,Madurai,Paddy,2087.34,77.3
2023-08-28,Madurai,Paddy,2145.09,66.3
2023-08-29,Madurai,Paddy,2192.92,81.2
2023-08-30,Madurai,Paddy,2173.35,17.9
2023-08-31,Madurai,Paddy,2237.35,72.6
2023-09-01,Madurai,Paddy,2199.29,81.9
2023-09-02,Madurai,Paddy,2158.26,32.8
2023-09-03,Madurai,Paddy,2154.67,15.0
2023-09-04,Madurai,Paddy,2170.78,82.4
2023-09-05,Madurai,Paddy,2149.54,52.0
2023-09-06,Madurai,Paddy,2135.29,98.6
2023-09-07,Madurai,Paddy,2167.78,27.9
2023-09-08,Madurai,Paddy,2175.7,47.9
2023-09-09,Madurai,Paddy,2109.64,20.1
2023-09-10,Madurai,Paddy,2160.45,29.0
2023-09-11,Madurai,Paddy,2124.31,73.4
2023-09-12,Madurai,Paddy,2127.0,38.3
2023-09-13,Madurai,Paddy,2165.6,24.6
2023-09-14,Madurai,Paddy,2149.98,34.0
2023-09-15,Madurai,Paddy,2118.64,26.4
2023-09-16,Madurai,Paddy,2120.67,77.4
2023-09-17,Madurai,Paddy,2147.22,98.4
2023-09-18,Madurai,Paddy,2129.26,82.5
2023-09-19,Madurai,Paddy,2133.39,57.8
2023-09-20,Madurai,Paddy,2120.31,38.3
2023-09-21,Madurai,Paddy,2138.84,28.0
2023-09-22,Madurai,Paddy,2120.19,12.0
2023-09-23,Madurai,Paddy,2116.9,51.0
2023-09-24,Madurai,Paddy,2083.45,68.7
2023-09-25,Madurai,Paddy,2135.8,26.4
2023-09-26,Madurai,Paddy,2215.0,24.9
2023-09-27,Madurai,Paddy,2141.02,42.5
2023-09-28,Madurai,Paddy,2170.06,22.7
2023-09-29,Madurai,Paddy,2069.09,87.4
2023-09-30,Madurai,Paddy,2063.32,51.9
2023-10-01,Madurai,Paddy,2145.27,21.7
2023-10-02,Madurai,Paddy,2080.02,66.0
2023-10-03,Madurai,Paddy,2227.04,38.3
2023-10-04,Madurai,Paddy,2075.16,92.1
2023-10-05,Madurai,Paddy,2099.1,34.7
2023-10-06,Madurai,Paddy,2179.11,50.3
2023-10-07,Madurai,Paddy,2206.44,40.4
2023-10-08,Madurai,Paddy,2154.35,60.7
2023-10-09,Madurai,Paddy,2173.29,16.6
2023-10-10,Madurai,Paddy,2107.16,72.5
2023-10-11,Madurai,Paddy,2141.37,25.1
2023-10-12,Madurai,Paddy,2098.22,48.8
2023-10-13,Madurai,Paddy,2210.89,26.5
2023-10-14,Madurai,Paddy,2151.79,60.9
2023-10-15,Madurai,Paddy,2079.23,16.9
2023-10-16,Madurai,Paddy,2149.14,10.8
2023-10-17,Madurai,Paddy,2200.37,79.8
2023-10-18,Madurai,Paddy,2221.13,15.4
2023-10-19,Madurai,Paddy,2168.16,21.6
2023-10-20,Madurai,Paddy,2221.19,92.8
2023-10-21,Madurai,Paddy,2141.32,75.7
2023-10-22,Madurai,Paddy,2110.09,93.6
2023-10-23,Madurai,Paddy,2161.49,65.5
2023-10-24,Madurai,Paddy,2151.69,37.1
2023-10-25,Madurai,Paddy,2163.83,24.6
2023-10-26,Madurai,Paddy,2210.41,71.4
2023-10-27,Madurai,Paddy,2168.51,31.6
2023-10-28,Madurai,Paddy,2112.87,80.4
2023-10-29,Madurai,Paddy,2149.68,30.1
